observer,age,luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,L,M,S,bkg_label,R,L_delta,M_delta,S_delta,R_delta,col_dir_label,sensitivity,L_delta_norm,M_delta_norm,S_delta_norm
obs_59,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.262,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.120575221842066,0.0519034684594087,0.00341666802341647,NaN,NA,182.810021614274,0.918203011274591,0.395254682570263,0.0260185701481506
obs_59,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.532,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.0647527279835863,0.027873812904603,0.00183485936621615,NaN,NA,340.408189701001,0.918203011274591,0.395254682570263,0.0260185701481506
obs_59,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.361,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.0959970902982032,0.0413234317330486,0.00272021219411488,NaN,NA,229.614864811236,0.918203011274591,0.395254682570263,0.0260185701481506
obs_60,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.216,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.134047299645841,0.057702732642284,0.00379841824322058,NaN,NA,164.437172321493,0.918203011274591,0.395254682570263,0.0260185701481506
obs_60,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.323,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.104775096533173,0.0451020602339358,0.00296894931235676,NaN,NA,210.377843976648,0.918203011274591,0.395254682570263,0.0260185701481506
obs_60,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.29,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.11304674697578,0.0486627200552173,0.00320333812903383,NaN,NA,194.984459975805,0.918203011274591,0.395254682570263,0.0260185701481506
obs_60,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.34,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.100753019295133,0.0433706949013523,0.002854978112661,NaN,NA,218.776162394955,0.918203011274591,0.395254682570263,0.0260185701481506
obs_61,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.233,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.128901529223615,0.0554876562051101,0.00365260562111741,NaN,NA,171.001531509029,0.918203011274591,0.395254682570263,0.0260185701481506
obs_61,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.976,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.232947508416158,0.100275856606865,0.00660089437100546,NaN,NA,94.6237161365793,0.918203011274591,0.395254682570263,0.0260185701481506
obs_61,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.994,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.223489986684525,0.0962047201544272,0.00633290222811261,NaN,NA,98.627948563121,0.918203011274591,0.395254682570263,0.0260185701481506
obs_61,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.94,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.253080142101066,0.108942260047848,0.00717138078344999,NaN,NA,87.0963589956081,0.918203011274591,0.395254682570263,0.0260185701481506
obs_62,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.721,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.419042497641545,0.180383321939714,0.0118741568978391,NaN,NA,52.6017266390706,0.918203011274591,0.395254682570263,0.0260185701481506
obs_62,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.81,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.34139571801536,0.146959065150195,0.00967392649380509,NaN,NA,64.5654229034656,0.918203011274591,0.395254682570263,0.0260185701481506
obs_62,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.723,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.417117172252909,0.179554535858656,0.011819600102591,NaN,NA,52.8445251775181,0.918203011274591,0.395254682570263,0.0260185701481506
obs_62,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.754,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.388381084077555,0.167184642413965,0.0110053227404029,NaN,NA,56.7544605408547,0.918203011274591,0.395254682570263,0.0260185701481506
obs_64,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.06,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.191980920483068,0.0826411554452956,0.00544004864432038,NaN,NA,114.815362149688,0.918203011274591,0.395254682570263,0.0260185701481506
obs_64,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.041,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.200566349333282,0.0863368860334695,0.0056833288122662,NaN,NA,109.900583943252,0.918203011274591,0.395254682570263,0.0260185701481506
obs_64,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.217,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.133738999411896,0.0575700200399424,0.00378968212368592,NaN,NA,164.816239152551,0.918203011274591,0.395254682570263,0.0260185701481506
obs_64,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.995,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.222975973978852,0.0959834554381028,0.00631833695716994,NaN,NA,98.8553094656939,0.918203011274591,0.395254682570263,0.0260185701481506
obs_65,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.12,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.167208391707006,0.0719774374247531,0.00473808429679299,NaN,NA,131.825673855641,0.918203011274591,0.395254682570263,0.0260185701481506
obs_65,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.169,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.149368173238093,0.0642978395566021,0.00423255668471579,NaN,NA,147.570653327589,0.918203011274591,0.395254682570263,0.0260185701481506
obs_65,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.99,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.225557914070597,0.0970948914700554,0.00639149985096412,NaN,NA,97.7237220955811,0.918203011274591,0.395254682570263,0.0260185701481506
obs_65,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.144,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.158218793925377,0.0681077260711824,0.00448335143530924,NaN,NA,139.31568029453,0.918203011274591,0.395254682570263,0.0260185701481506
obs_66,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.864,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.301479696668328,0.129776596618439,0.00854285004480589,NaN,NA,73.1139083483418,0.918203011274591,0.395254682570263,0.0260185701481506
obs_66,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.902,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.276221875443287,0.118903976960112,0.0078271342550908,NaN,NA,79.7994687267976,0.918203011274591,0.395254682570263,0.0260185701481506
obs_66,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.727,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.413293019031521,0.17790836997915,0.011711237357505,NaN,NA,53.3334895487621,0.918203011274591,0.395254682570263,0.0260185701481506
obs_66,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.001,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.219916628923981,0.0946665130585983,0.00623164612416224,NaN,NA,100.23052380779,0.918203011274591,0.395254682570263,0.0260185701481506
obs_67,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.974,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.234022745260882,0.100738708930948,0.00663136271507186,NaN,NA,94.1889596522841,0.918203011274591,0.395254682570263,0.0260185701481506
obs_67,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.949,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.247889464693805,0.106707852704658,0.00702429565894165,NaN,NA,88.9201117857949,0.918203011274591,0.395254682570263,0.0260185701481506
obs_67,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.849,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.312074346419084,0.134337227407883,0.0088430643049971,NaN,NA,70.6317554262962,0.918203011274591,0.395254682570263,0.0260185701481506
obs_67,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.919,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.265618346984428,0.114339524193492,0.00752666840425269,NaN,NA,82.9850767514423,0.918203011274591,0.395254682570263,0.0260185701481506
obs_68,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.73,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.410447929900542,0.176683657374703,0.011630617766605,NaN,NA,53.7031796370253,0.918203011274591,0.395254682570263,0.0260185701481506
obs_68,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.702,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.437782169998907,0.188450103640634,0.0124051717973726,NaN,NA,50.3500608787905,0.918203011274591,0.395254682570263,0.0260185701481506
obs_68,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.668,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.473432501909704,0.203796340202597,0.0134153739533624,NaN,NA,46.5586093522959,0.918203011274591,0.395254682570263,0.0260185701481506
obs_68,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.764,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.379540451275755,0.163379055339114,0.0107548110105531,NaN,NA,58.0764417521312,0.918203011274591,0.395254682570263,0.0260185701481506
obs_69,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.954,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.245051897455913,0.105486378015386,0.00694388921143207,NaN,NA,89.9497581530035,0.918203011274591,0.395254682570263,0.0260185701481506
obs_69,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.854,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.308502060915627,0.132799481881695,0.0087418385849552,NaN,NA,71.4496326075514,0.918203011274591,0.395254682570263,0.0260185701481506
obs_69,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.904,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.274952751207246,0.118357662810736,0.00779117183985509,NaN,NA,80.1678063387679,0.918203011274591,0.395254682570263,0.0260185701481506
obs_69,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.854,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.308502060915627,0.132799481881695,0.0087418385849552,NaN,NA,71.4496326075514,0.918203011274591,0.395254682570263,0.0260185701481506
obs_70,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.013,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.213923290248191,0.0920865877623974,0.0060618164668393,NaN,NA,103.038612044162,0.918203011274591,0.395254682570263,0.0260185701481506
obs_70,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.016,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.212450652676488,0.0914526681511595,0.00602008721580039,NaN,NA,103.752841581801,0.918203011274591,0.395254682570263,0.0260185701481506
obs_70,Inf,30,5.66,41,45,0.5,0.785398163397448,-1.879,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.29124472596402,0.12537079523555,0.0082528277948629,NaN,NA,75.6832895020974,0.918203011274591,0.395254682570263,0.0260185701481506
obs_70,Inf,30,5.66,41,45,0.5,0.785398163397448,-2.037,modelfest,5.66,5,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.202422166914479,0.0871357514041528,0.00573591600630244,NaN,NA,108.893009333343,0.918203011274591,0.395254682570263,0.0260185701481506
obs_54,Inf,30,8,41,45,0.5,0.785398163397448,-1.904,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.274952751207246,0.118357662810736,0.00779117183985509,NaN,NA,80.1678063387679,0.918203011274591,0.395254682570263,0.0260185701481506
obs_54,Inf,30,8,41,45,0.5,0.785398163397448,-1.853,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.30921323161356,0.133105616304054,0.00876199060413209,NaN,NA,71.285303012652,0.918203011274591,0.395254682570263,0.0260185701481506
obs_54,Inf,30,8,41,45,0.5,0.785398163397448,-1.666,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.475617767049495,0.204737021368476,0.0134772965060374,NaN,NA,46.3446919736288,0.918203011274591,0.395254682570263,0.0260185701481506
obs_54,Inf,30,8,41,45,0.5,0.785398163397448,-1.631,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.515534898491614,0.221919967757826,0.0146084044111378,NaN,NA,42.7562886151586,0.918203011274591,0.395254682570263,0.0260185701481506
obs_55,Inf,30,8,41,45,0.5,0.785398163397448,-1.823,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.331327947108837,0.142625237505344,0.00938864208463805,NaN,NA,66.5273156201741,0.918203011274591,0.395254682570263,0.0260185701481506
obs_55,Inf,30,8,41,45,0.5,0.785398163397448,-1.882,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.289239811372826,0.124507748751719,0.00819601572793269,NaN,NA,76.2079010025412,0.918203011274591,0.395254682570263,0.0260185701481506
obs_55,Inf,30,8,41,45,0.5,0.785398163397448,-1.866,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.300094523285148,0.129180327319438,0.00850359921422152,NaN,NA,73.4513868157115,0.918203011274591,0.395254682570263,0.0260185701481506
obs_55,Inf,30,8,41,45,0.5,0.785398163397448,-1.948,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.248460908926927,0.106953839709923,0.00704048833276507,NaN,NA,88.7156012037961,0.918203011274591,0.395254682570263,0.0260185701481506
obs_56,Inf,30,8,41,45,0.5,0.785398163397448,-1.823,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.331327947108837,0.142625237505344,0.00938864208463805,NaN,NA,66.5273156201741,0.918203011274591,0.395254682570263,0.0260185701481506
obs_56,Inf,30,8,41,45,0.5,0.785398163397448,-1.984,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.228695737219194,0.0984456159583564,0.00648041447082681,NaN,NA,96.382902362397,0.918203011274591,0.395254682570263,0.0260185701481506
obs_56,Inf,30,8,41,45,0.5,0.785398163397448,-1.856,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.307084622699526,0.132189323686515,0.00870167348507701,NaN,NA,71.7794291271362,0.918203011274591,0.395254682570263,0.0260185701481506
obs_56,Inf,30,8,41,45,0.5,0.785398163397448,-1.936,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.255421863824199,0.109950290369008,0.00723773675285178,NaN,NA,86.297854776697,0.918203011274591,0.395254682570263,0.0260185701481506
obs_57,Inf,30,8,41,45,0.5,0.785398163397448,-1.807,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.343762160080066,0.147977736724587,0.00974098294875684,NaN,NA,64.1209576585161,0.918203011274591,0.395254682570263,0.0260185701481506
obs_57,Inf,30,8,41,45,0.5,0.785398163397448,-1.677,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.463722394387539,0.199616474291388,0.0131402244378312,NaN,NA,47.5335225942805,0.918203011274591,0.395254682570263,0.0260185701481506
obs_57,Inf,30,8,41,45,0.5,0.785398163397448,-1.904,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.274952751207246,0.118357662810736,0.00779117183985509,NaN,NA,80.1678063387679,0.918203011274591,0.395254682570263,0.0260185701481506
obs_57,Inf,30,8,41,45,0.5,0.785398163397448,-1.77,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.374332961060489,0.161137410662775,0.0106072494715492,NaN,NA,58.8843655355589,0.918203011274591,0.395254682570263,0.0260185701481506
obs_58,Inf,30,8,41,45,0.5,0.785398163397448,-1.976,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.232947508416158,0.100275856606865,0.00660089437100546,NaN,NA,94.6237161365793,0.918203011274591,0.395254682570263,0.0260185701481506
obs_58,Inf,30,8,41,45,0.5,0.785398163397448,-2.326,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.104053829841946,0.0447915798351692,0.00294851120904979,NaN,NA,211.83611352485,0.918203011274591,0.395254682570263,0.0260185701481506
obs_58,Inf,30,8,41,45,0.5,0.785398163397448,-2.072,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.186748907418051,0.0803889545291319,0.00529179221597429,NaN,NA,118.032063565173,0.918203011274591,0.395254682570263,0.0260185701481506
obs_58,Inf,30,8,41,45,0.5,0.785398163397448,-2.087,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.180408946161595,0.07765982018394,0.00511214052167342,NaN,NA,122.179966016487,0.918203011274591,0.395254682570263,0.0260185701481506
obs_59,Inf,30,8,41,45,0.5,0.785398163397448,-2.101,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.174685987639701,0.0751962842053395,0.0049499724652322,NaN,NA,126.182753459067,0.918203011274591,0.395254682570263,0.0260185701481506
obs_59,Inf,30,8,41,45,0.5,0.785398163397448,-2.37,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.0940281885754646,0.0404758875452411,0.00266442060232215,NaN,NA,234.422881531992,0.918203011274591,0.395254682570263,0.0260185701481506
obs_59,Inf,30,8,41,45,0.5,0.785398163397448,-2.194,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.141012648516382,0.0607010747550975,0.00399579117270263,NaN,NA,156.314764264095,0.918203011274591,0.395254682570263,0.0260185701481506
obs_59,Inf,30,8,41,45,0.5,0.785398163397448,-1.925,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.261973926638014,0.112770727108874,0.00742339864226303,NaN,NA,84.1395141645195,0.918203011274591,0.395254682570263,0.0260185701481506
obs_60,Inf,30,8,41,45,0.5,0.785398163397448,-1.936,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.255421863824199,0.109950290369008,0.00723773675285178,NaN,NA,86.297854776697,0.918203011274591,0.395254682570263,0.0260185701481506
obs_60,Inf,30,8,41,45,0.5,0.785398163397448,-1.901,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.276858632628508,0.119178078935414,0.00784517766301647,NaN,NA,79.6159350417319,0.918203011274591,0.395254682570263,0.0260185701481506
obs_60,Inf,30,8,41,45,0.5,0.785398163397448,-1.733,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.407622426225379,0.175467375632523,0.011550553157065,NaN,NA,54.0754322945581,0.918203011274591,0.395254682570263,0.0260185701481506
obs_60,Inf,30,8,41,45,0.5,0.785398163397448,-2.069,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.188043389002709,0.0809461841412706,0.00532847316724798,NaN,NA,117.219536554813,0.918203011274591,0.395254682570263,0.0260185701481506
obs_61,Inf,30,8,41,45,0.5,0.785398163397448,-1.974,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.234022745260882,0.100738708930948,0.00663136271507186,NaN,NA,94.1889596522841,0.918203011274591,0.395254682570263,0.0260185701481506
obs_61,Inf,30,8,41,45,0.5,0.785398163397448,-1.856,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.307084622699526,0.132189323686515,0.00870167348507701,NaN,NA,71.7794291271362,0.918203011274591,0.395254682570263,0.0260185701481506
obs_61,Inf,30,8,41,45,0.5,0.785398163397448,-1.979,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.231343909047757,0.0995855624654337,0.00655545413377693,NaN,NA,95.2796164023652,0.918203011274591,0.395254682570263,0.0260185701481506
obs_61,Inf,30,8,41,45,0.5,0.785398163397448,-1.931,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.258379509613329,0.111223454727198,0.00732154579452661,NaN,NA,85.3100114017589,0.918203011274591,0.395254682570263,0.0260185701481506
obs_62,Inf,30,8,41,45,0.5,0.785398163397448,-1.552,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.618383751489877,0.266192846680445,0.0175227709112841,NaN,NA,35.6451133426244,0.918203011274591,0.395254682570263,0.0260185701481506
obs_62,Inf,30,8,41,45,0.5,0.785398163397448,-1.592,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.563972684240339,0.242770761531571,0.0159809570066416,NaN,NA,39.0840895792402,0.918203011274591,0.395254682570263,0.0260185701481506
obs_62,Inf,30,8,41,45,0.5,0.785398163397448,-1.565,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.600147594403584,0.258342810912822,0.0170060238231606,NaN,NA,36.7282300498085,0.918203011274591,0.395254682570263,0.0260185701481506
obs_62,Inf,30,8,41,45,0.5,0.785398163397448,-1.576,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.585137685644511,0.251881563618784,0.0165806970063566,NaN,NA,37.6703798983909,0.918203011274591,0.395254682570263,0.0260185701481506
obs_64,Inf,30,8,41,45,0.5,0.785398163397448,-1.914,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.268694062483924,0.115663513483989,0.00761382311676916,NaN,NA,82.0351544329818,0.918203011274591,0.395254682570263,0.0260185701481506
obs_64,Inf,30,8,41,45,0.5,0.785398163397448,-1.866,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.300094523285148,0.129180327319438,0.00850359921422152,NaN,NA,73.4513868157115,0.918203011274591,0.395254682570263,0.0260185701481506
obs_64,Inf,30,8,41,45,0.5,0.785398163397448,-1.936,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.255421863824199,0.109950290369008,0.00723773675285178,NaN,NA,86.297854776697,0.918203011274591,0.395254682570263,0.0260185701481506
obs_64,Inf,30,8,41,45,0.5,0.785398163397448,-2.002,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.219410834713097,0.0944487861204222,0.00621731373579624,NaN,NA,100.461579027839,0.918203011274591,0.395254682570263,0.0260185701481506
obs_65,Inf,30,8,41,45,0.5,0.785398163397448,-1.925,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.261973926638014,0.112770727108874,0.00742339864226303,NaN,NA,84.1395141645195,0.918203011274591,0.395254682570263,0.0260185701481506
obs_65,Inf,30,8,41,45,0.5,0.785398163397448,-1.91,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.271180258033569,0.116733734797485,0.00768427295467665,NaN,NA,81.2830516164099,0.918203011274591,0.395254682570263,0.0260185701481506
obs_65,Inf,30,8,41,45,0.5,0.785398163397448,-1.856,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.307084622699526,0.132189323686515,0.00870167348507701,NaN,NA,71.7794291271362,0.918203011274591,0.395254682570263,0.0260185701481506
obs_65,Inf,30,8,41,45,0.5,0.785398163397448,-1.841,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.317876241695096,0.136834742932737,0.00900746914507881,NaN,NA,69.3425806016569,0.918203011274591,0.395254682570263,0.0260185701481506
obs_66,Inf,30,8,41,45,0.5,0.785398163397448,-1.686,modelfest,8,6,0,90,0,180,Inf,gabor,22.042358911094,9.48847419092029,0.624601155209565,d65,NaN,0.454211441312338,0.195522337491007,0.0128707182428783,NaN,NA,48.5288500162121,0.918203011274591,0.395254682570263,0.0260185701481506
