luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,N,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,L,M,S,bkg_label,R,L_delta,M_delta,S_delta,R_delta,col_dir_label,sensitivity,L_delta_norm,M_delta_norm,S_delta_norm
35,0,89,58,5,78.5398163397448,3,-1.81694847939659,kong2018,0,-1,2,0,0,180,0.000452546796923391,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.0312814550684471,-0.00792768418917323,0.0177226686998211,NaN,uv_90,65.6067432030588,0.849653588784294,-0.215328388891787,0.481375595562589
35,0,89,58,5,78.5398163397448,3,-1.72406271960336,kong2018,0,-1,4,0,0,180,0.00673731136370176,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.0387411676412407,-0.00981820511570019,0.0219490070921443,NaN,uv_90,52.9739941939424,0.849653588784294,-0.215328388891787,0.481375595562589
35,0,89,58,5,78.5398163397448,3,-1.67814706224323,kong2018,0,-1,8,0,0,180,0.00534481902253933,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.0430614216156178,-0.0109130905374602,0.024396669124471,NaN,uv_90,47.6592344770452,0.849653588784294,-0.215328388891787,0.481375595562589
35,0,89,58,5,78.5398163397448,3,-1.53687648033063,kong2018,0,-1,10,0,0,180,0.00416985859650058,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.0596154663034923,-0.0151083953291258,0.0337754479889223,NaN,uv_90,34.4252006559145,0.849653588784294,-0.215328388891787,0.481375595562589
35,0,89,58,5,78.5398163397448,3,-1.23412829072178,kong2018,0,-1,15,0,0,180,0.000121796665733662,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.11970357883253,-0.0303365737693994,0.0678186761194407,NaN,uv_90,17.1446368580579,0.849653588784294,-0.215328388891787,0.481375595562589
35,0,89,58,5,78.5398163397448,3,-0.985066012567012,kong2018,0,-1,20,0,0,180,0.00426665357729398,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.212407287570248,-0.053830548855585,0.120340437450822,NaN,uv_90,9.66197729451675,0.849653588784294,-0.215328388891787,0.481375595562589
35,0,89,58,5,78.5398163397448,3,-0.718663747214207,kong2018,0,-1,25,0,0,180,0.000981932426546363,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.392257881441402,-0.0994102287753956,0.222235713219487,NaN,uv_90,5.23195195505642,0.849653588784294,-0.215328388891787,0.481375595562589
35,0,90,58,5,78.5398163397448,3,-2.13439521714052,kong2018,0,-1,2,0,0,180,0.0144474197070947,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.0498170852624525,-0.0290792022860882,0.00790175972449779,NaN,uv_135,136.268418975173,0.855642938339252,-0.499455436976022,0.135718195336007
35,0,90,58,5,78.5398163397448,3,-2.01079310316955,kong2018,0,-1,4,0,0,180,0.00162648554793912,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.0662186660595619,-0.0386531242306994,0.010503303951301,NaN,uv_135,102.516342454856,0.855642938339252,-0.499455436976022,0.135718195336007
35,0,90,58,5,78.5398163397448,3,-1.96734433247111,kong2018,0,-1,8,0,0,180,0.00306300142587655,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.0731862000702141,-0.0427202094458126,0.0116084625396525,NaN,uv_135,92.7564956255822,0.855642938339252,-0.499455436976022,0.135718195336007
35,0,90,58,5,78.5398163397448,3,-1.88258312049774,kong2018,0,-1,10,0,0,180,0.00600985757999515,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.0889591061535561,-0.0519271617237427,0.0141102892396898,NaN,uv_135,76.3102928996149,0.855642938339252,-0.499455436976022,0.135718195336007
35,0,90,58,5,78.5398163397448,3,-1.72105078623003,kong2018,0,-1,15,0,0,180,0.0107929408798229,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.129039521755663,-0.0753228804187225,0.020467662660422,NaN,uv_135,52.6078782244701,0.855642938339252,-0.499455436976022,0.135718195336007
35,0,90,58,5,78.5398163397448,3,-1.44058077421581,kong2018,0,-1,20,0,0,180,0.00293764684272756,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.246145985358347,-0.143680202533622,0.0390425578534873,NaN,uv_135,27.5791434777329,0.855642938339252,-0.499455436976022,0.135718195336007
35,0,90,58,5,78.5398163397448,3,-1.21534119379344,kong2018,0,-1,25,0,0,180,0.00277160946909694,disk,32.313183254937,6.32631790202728,0.672511309876398,BC9,NaN,0.413458892743307,-0.241344003080937,0.0655809710504464,NaN,uv_135,16.4187917246718,0.855642938339252,-0.499455436976022,0.135718195336007
10,0.5,92,63,2.5,19.6349540849362,1,-2.24843478809884,virsu1979,1.25,-1,0,0,0,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.0392496825626781,0.0171874853122671,0.00150567430789702,NaN,NA,177.188196653635,0.915457274335702,0.400879890723359,0.0351182584914808
10,1,92,63,2.5,19.6349540849362,1,-2.41587439567773,virsu1979,2.5,-1,0,0,0,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.0266929480417072,0.0116888754877269,0.00102397990109213,NaN,NA,260.539992122345,0.915457274335702,0.400879890723359,0.0351182584914808
10,2,92,63,2.5,19.6349540849362,1,-2.52421767135051,virsu1979,5,-1,0,0,0,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.020799517737522,0.00910813495230227,0.000797899433301766,NaN,NA,334.362582838285,0.915457274335702,0.400879890723359,0.0351182584914808
10,4,92,63,2.5,19.6349540849362,1,-2.52421767135051,virsu1979,10,-1,0,0,0,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.020799517737522,0.00910813495230227,0.000797899433301766,NaN,NA,334.362582838285,0.915457274335702,0.400879890723359,0.0351182584914808
10,8,92,63,2.5,19.6349540849362,1,-2.39125092416124,virsu1979,20,-1,0,0,0,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.0282501015050283,0.012370754945912,0.00108371454886747,NaN,NA,246.178955189619,0.915457274335702,0.400879890723359,0.0351182584914808
10,16,92,63,2.5,19.6349540849362,1,-1.86923332368245,virsu1979,40,-1,0,0,0,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.0939804701034822,0.0411541659467969,0.00360522608183972,NaN,NA,74.0002732998765,0.915457274335702,0.400879890723359,0.0351182584914808
10,0.5,92,63,2.5,19.6349540849362,1,-1.76362598947058,virsu1979,1.25,-1,0,0,5,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.119851906638586,0.0524833005135355,0.00459769161928932,NaN,NA,58.0264483691536,0.915457274335702,0.400879890723359,0.0351182584914808
10,1,92,63,2.5,19.6349540849362,1,-2.03722011961455,virsu1979,2.5,-1,0,0,5,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.0638338174306775,0.0279529088614582,0.0024487571008218,NaN,NA,108.948215106532,0.915457274335702,0.400879890723359,0.0351182584914808
10,2,92,63,2.5,19.6349540849362,1,-2.1979566712011,virsu1979,5,-1,0,0,5,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.0440873774611512,0.0193059179869761,0.00169125524619998,NaN,NA,157.745388204068,0.915457274335702,0.400879890723359,0.0351182584914808
10,4,92,63,2.5,19.6349540849362,1,-2.16375740478032,virsu1979,10,-1,0,0,5,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.0476994676361166,0.0208876568132625,0.0018298202235235,NaN,NA,145.799959982001,0.915457274335702,0.400879890723359,0.0351182584914808
10,8,92,63,2.5,19.6349540849362,1,-1.76362598947058,virsu1979,20,-1,0,0,5,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.119851906638586,0.0524833005135355,0.00459769161928932,NaN,NA,58.0264483691536,0.915457274335702,0.400879890723359,0.0351182584914808
10,16,92,63,2.5,19.6349540849362,1,-0.959943231963721,virsu1979,40,-1,0,0,5,180,NaN,grating,6.95458047250856,3.04541952749144,0.266787715363982,P4_white_phosphor,NaN,0.762654267633646,0.333967262088264,0.0292565152533464,NaN,NA,9.11891635260514,0.915457274335702,0.400879890723359,0.0351182584914808
