luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,N,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,sensitivity
4.774648293,0.7,102,105,2.17341176746779,14.84,2,-0.805028709983212,vanderHorst1969_b,1.52138823722745,-1,7,0,0,180,0,grating,6.38305681383999
4.774648293,0.7,103,105,2.17341176746779,14.84,2,-1.39577074235932,vanderHorst1969_b,1.52138823722745,-1,7,0,0,180,0,grating,24.8754383398971
4.774648293,0.7,102,105,2.17341176746779,14.84,2,-0.542808171391509,vanderHorst1969_b,1.52138823722745,-1,9.5,0,0,180,0,grating,3.48986133663375
4.774648293,0.7,103,105,2.17341176746779,14.84,2,-0.989388673164215,vanderHorst1969_b,1.52138823722745,-1,9.5,0,0,180,0,grating,9.7586259822281
4.774648293,1.05,102,105,2.17341176746779,14.84,2,-1.34499678132303,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,4.10281342016242e-05,grating,22.1307830780715
4.774648293,1.05,103,105,2.17341176746779,14.84,2,-1.87544251750819,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,4.44523758478208e-06,grating,75.0658691614471
4.774648293,1.05,102,105,2.17341176746779,14.84,2,-1.33273009474509,vanderHorst1969_b,2.28208235584118,-1,0.5,0,0,180,6.46442345424506e-05,grating,21.51444239983
4.774648293,1.05,103,105,2.17341176746779,14.84,2,-1.95833237437785,vanderHorst1969_b,2.28208235584118,-1,0.5,0,0,180,1.25908693852736e-05,grating,90.8515569577501
4.774648293,1.05,102,105,2.17341176746779,14.84,2,-1.28275666656956,vanderHorst1969_b,2.28208235584118,-1,0.7,0,0,180,0,grating,19.1759401949379
4.774648293,1.05,103,105,2.17341176746779,14.84,2,-1.88225689627937,vanderHorst1969_b,2.28208235584118,-1,0.7,0,0,180,0,grating,76.2529932578828
4.774648293,1.05,102,105,2.17341176746779,14.84,2,-1.25587721770629,vanderHorst1969_b,2.28208235584118,-1,1,0,0,180,0,grating,18.0250806972103
4.774648293,1.05,103,105,2.17341176746779,14.84,2,-1.92458782466442,vanderHorst1969_b,2.28208235584118,-1,1,0,0,180,0,grating,84.0596978597477
4.774648293,1.05,102,105,2.17341176746779,14.84,2,-1.19983270948796,vanderHorst1969_b,2.28208235584118,-1,2,0,0,180,0,grating,15.8428280815804
4.774648293,1.05,103,105,2.17341176746779,14.84,2,-1.89334944379803,vanderHorst1969_b,2.28208235584118,-1,2,0,0,180,0,grating,78.225697423022
4.774648293,1.05,102,105,2.17341176746779,14.84,2,-1.15853476355951,vanderHorst1969_b,2.28208235584118,-1,3,0,0,180,0,grating,14.4057131768071
4.774648293,1.05,103,105,2.17341176746779,14.84,2,-1.89779311964573,vanderHorst1969_b,2.28208235584118,-1,3,0,0,180,0,grating,79.0302070324783
4.774648293,1.05,102,105,2.17341176746779,14.84,2,-1.00942363590747,vanderHorst1969_b,2.28208235584118,-1,5,0,0,180,1.63604547124708e-05,grating,10.2193585289323
4.774648293,1.05,103,105,2.17341176746779,14.84,2,-1.68360789303489,vanderHorst1969_b,2.28208235584118,-1,5,0,0,180,6.47078015645408e-05,grating,48.2622864562312
4.774648293,1.05,102,105,2.17341176746779,14.84,2,-0.783382391881347,vanderHorst1969_b,2.28208235584118,-1,7,0,0,180,2.62571662745865e-05,grating,6.07270790024673
4.774648293,1.05,103,105,2.17341176746779,14.84,2,-1.43437025896833,vanderHorst1969_b,2.28208235584118,-1,7,0,0,180,3.94365803366055e-06,grating,27.1875616418967
4.774648293,1.05,102,105,2.17341176746779,14.84,2,-0.508262696042628,vanderHorst1969_b,2.28208235584118,-1,9.5,0,0,180,2.75420095403363e-05,grating,3.22301774072815
4.774648293,1.05,103,105,2.17341176746779,14.84,2,-1.15776041074409,vanderHorst1969_b,2.28208235584118,-1,9.5,0,0,180,3.3030479611948e-05,grating,14.3800504846032
4.774648293,1.5,102,105,2.17341176746779,14.84,2,-1.21603556648433,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,4.16478012826224e-05,grating,16.4450639431581
4.774648293,1.5,103,105,2.17341176746779,14.84,2,-1.8458681016692,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,2.00611980988938e-06,grating,70.124229379141
4.774648293,1.5,102,105,2.17341176746779,14.84,2,-1.17927072672481,vanderHorst1969_b,3.26011765120168,-1,0.5,0,0,180,0,grating,15.1102178828776
4.774648293,1.5,103,105,2.17341176746779,14.84,2,-1.89012022257753,vanderHorst1969_b,3.26011765120168,-1,0.5,0,0,180,0,grating,77.646202920789
4.774648293,1.5,102,105,2.17341176746779,14.84,2,-1.02477044094582,vanderHorst1969_b,3.26011765120168,-1,5,0,0,180,0,grating,10.5869397358077
4.774648293,1.5,103,105,2.17341176746779,14.84,2,-1.65880954758559,vanderHorst1969_b,3.26011765120168,-1,5,0,0,180,0,grating,45.583697260851
4.774648293,1.5,102,105,2.17341176746779,14.84,2,-0.766614231278908,vanderHorst1969_b,3.26011765120168,-1,7,0,0,180,0,grating,5.84270866036988
4.774648293,1.5,103,105,2.17341176746779,14.84,2,-1.38993953282169,vanderHorst1969_b,3.26011765120168,-1,7,0,0,180,0,grating,24.5436716833295
4.774648293,1.5,102,105,2.17341176746779,14.84,2,-0.533093376260684,vanderHorst1969_b,3.26011765120168,-1,9.5,0,0,180,0,grating,3.41266278300109
4.774648293,1.5,103,105,2.17341176746779,14.84,2,-1.07625382217568,vanderHorst1969_b,3.26011765120168,-1,9.5,0,0,180,0,grating,11.9193842952441
4.774648293,2.1,102,105,2.17341176746779,14.84,2,-1.13685115397686,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,2.31361070916654e-05,grating,13.7041200349358
4.774648293,2.1,103,105,2.17341176746779,14.84,2,-1.85713928839952,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,4.73618632483853e-05,grating,71.967975912703
4.774648293,2.1,102,105,2.17341176746779,14.84,2,-1.11073208964721,vanderHorst1969_b,4.56416471168235,-1,0.5,0,0,180,0,grating,12.9042298365959
4.774648293,2.1,103,105,2.17341176746779,14.84,2,-1.86200559414661,vanderHorst1969_b,4.56416471168235,-1,0.5,0,0,180,0,grating,72.7789179127839
4.774648293,2.1,102,105,2.17341176746779,14.84,2,-0.952807285072713,vanderHorst1969_b,4.56416471168235,-1,5,0,0,180,0,grating,8.97030655529189
4.774648293,2.1,103,105,2.17341176746779,14.84,2,-1.67093363705381,vanderHorst1969_b,4.56416471168235,-1,5,0,0,180,0,grating,46.8741749965657
4.774648293,2.1,102,105,2.17341176746779,14.84,2,-0.751036994179327,vanderHorst1969_b,4.56416471168235,-1,7,0,0,180,0,grating,5.63685669792261
4.774648293,2.1,103,105,2.17341176746779,14.84,2,-1.42465327889397,vanderHorst1969_b,4.56416471168235,-1,7,0,0,180,0,grating,26.5860170475053
4.774648293,2.1,102,105,2.17341176746779,14.84,2,-0.506512619067932,vanderHorst1969_b,4.56416471168235,-1,9.5,0,0,180,0,grating,3.21005607577842
4.774648293,2.1,103,105,2.17341176746779,14.84,2,-1.06828461098238,vanderHorst1969_b,4.56416471168235,-1,9.5,0,0,180,0,grating,11.7026606311491
4.774648293,3,102,105,2.17341176746779,14.84,2,-1.07330877346805,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,3.24557736202104e-06,grating,11.8388297035763
4.774648293,3,103,105,2.17341176746779,14.84,2,-1.7661828127278,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0.000109468263069861,grating,58.3690752440391
4.774648293,3,102,105,2.17341176746779,14.84,2,-1.07203488623559,vanderHorst1969_b,6.52023530240336,-1,0.5,0,0,180,0,grating,11.8041545287684
4.774648293,3,103,105,2.17341176746779,14.84,2,-1.73838056694182,vanderHorst1969_b,6.52023530240336,-1,0.5,0,0,180,0,grating,54.7495516373413
4.774648293,3,102,105,2.17341176746779,14.84,2,-0.846532883590317,vanderHorst1969_b,6.52023530240336,-1,5,0,0,180,0,grating,7.02316519208494
4.774648293,3,103,105,2.17341176746779,14.84,2,-1.62776749714719,vanderHorst1969_b,6.52023530240336,-1,5,0,0,180,0,grating,42.4392301473164
4.774648293,3,102,105,2.17341176746779,14.84,2,-0.66353416568708,vanderHorst1969_b,6.52023530240336,-1,7,0,0,180,0,grating,4.60823019935618
4.774648293,3,103,105,2.17341176746779,14.84,2,-1.40162086285171,vanderHorst1969_b,6.52023530240336,-1,7,0,0,180,0,grating,25.2127874632552
4.774648293,3,103,105,2.17341176746779,14.84,2,-0.89759215322077,vanderHorst1969_b,6.52023530240336,-1,9.5,0,0,180,0,grating,7.89936448732378
4.774648293,4.5,102,105,2.17341176746779,14.84,2,-0.900292923179906,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,1.46584995737009e-05,grating,7.94864174387009
4.774648293,4.5,103,105,2.17341176746779,14.84,2,-1.54561069242371,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0.000216223264197603,grating,35.1245438097586
4.774648293,4.5,102,105,2.17341176746779,14.84,2,-0.872710275089458,vanderHorst1969_b,9.78035295360504,-1,0.5,0,0,180,0.000171334113690371,grating,7.45950956370392
4.774648293,4.5,103,105,2.17341176746779,14.84,2,-1.53730414748265,vanderHorst1969_b,9.78035295360504,-1,0.5,0,0,180,0.000127170793539669,grating,34.4591172250789
4.774648293,4.5,102,105,2.17341176746779,14.84,2,-0.842607600671791,vanderHorst1969_b,9.78035295360504,-1,0.7,0,0,180,0,grating,6.95997373442952
4.774648293,4.5,103,105,2.17341176746779,14.84,2,-1.53473864607872,vanderHorst1969_b,9.78035295360504,-1,0.7,0,0,180,0,grating,34.2561574496868
4.774648293,4.5,102,105,2.17341176746779,14.84,2,-0.828969176650643,vanderHorst1969_b,9.78035295360504,-1,1,0,0,180,0,grating,6.74480155859524
4.774648293,4.5,103,105,2.17341176746779,14.84,2,-1.53673593815279,vanderHorst1969_b,9.78035295360504,-1,1,0,0,180,0,grating,34.4140621079609
4.774648293,4.5,102,105,2.17341176746779,14.84,2,-0.781217501236997,vanderHorst1969_b,9.78035295360504,-1,2,0,0,180,0,grating,6.04251171725796
4.774648293,4.5,103,105,2.17341176746779,14.84,2,-1.53573726437868,vanderHorst1969_b,9.78035295360504,-1,2,0,0,180,0,grating,34.3350168118335
4.774648293,4.5,102,105,2.17341176746779,14.84,2,-0.731656340093732,vanderHorst1969_b,9.78035295360504,-1,3,0,0,180,0,grating,5.39083873293764
4.774648293,4.5,103,105,2.17341176746779,14.84,2,-1.48481073262829,vanderHorst1969_b,9.78035295360504,-1,3,0,0,180,0,grating,30.5359005573737
4.774648293,4.5,102,105,2.17341176746779,14.84,2,-0.605714474900442,vanderHorst1969_b,9.78035295360504,-1,5,0,0,180,2.2068191930165e-05,grating,4.03380105199729
4.774648293,4.5,103,105,2.17341176746779,14.84,2,-1.37346527762144,vanderHorst1969_b,9.78035295360504,-1,5,0,0,180,1.37317608933427e-05,grating,23.6300846616504
4.774648293,4.5,103,105,2.17341176746779,14.84,2,-1.06056922566073,vanderHorst1969_b,9.78035295360504,-1,7,0,0,180,7.05314077157776e-06,grating,11.4965948220827
4.774648293,4.5,103,105,2.17341176746779,14.84,2,-0.867414552654081,vanderHorst1969_b,9.78035295360504,-1,9.5,0,0,180,1.01183244269106e-05,grating,7.36910174155634
4.774648293,6,102,105,2.17341176746779,14.84,2,-0.777204986013386,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,7.47879647740258e-06,grating,5.98694110648111
4.774648293,6,103,105,2.17341176746779,14.84,2,-1.34171311553243,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,3.01173139337013e-05,grating,21.9640849894878
4.774648293,6,102,105,2.17341176746779,14.84,2,-0.711384586896791,vanderHorst1969_b,13.0404706048067,-1,0.5,0,0,180,0,grating,5.14499061495368
4.774648293,6,103,105,2.17341176746779,14.84,2,-1.37070580230125,vanderHorst1969_b,13.0404706048067,-1,0.5,0,0,180,0,grating,23.4804168276899
4.774648293,6,103,105,2.17341176746779,14.84,2,-1.15737080072165,vanderHorst1969_b,13.0404706048067,-1,5,0,0,180,0,grating,14.3671557790601
4.774648293,6,103,105,2.17341176746779,14.84,2,-1.01199255301872,vanderHorst1969_b,13.0404706048067,-1,7,0,0,180,0,grating,10.2799867056543
4.774648293,9.5,102,105,2.17341176746779,14.84,2,-0.62489386701292,vanderHorst1969_b,20.647411790944,-1,0,0,0,180,2.13061299029262e-05,grating,4.21593461729619
4.774648293,9.5,103,105,2.17341176746779,14.84,2,-1.1346996512168,vanderHorst1969_b,20.647411790944,-1,0,0,0,180,3.35123065172054e-05,grating,13.6363974630346
4.774648293,9.5,102,105,2.17341176746779,14.84,2,-0.615148949924544,vanderHorst1969_b,20.647411790944,-1,0.5,0,0,180,6.23396537953671e-05,grating,4.1223888037224
4.774648293,9.5,103,105,2.17341176746779,14.84,2,-1.12855079218929,vanderHorst1969_b,20.647411790944,-1,0.5,0,0,180,6.72372625069521e-05,grating,13.4446899761376
4.774648293,9.5,102,105,2.17341176746779,14.84,2,-0.588390873687842,vanderHorst1969_b,20.647411790944,-1,0.7,0,0,180,0,grating,3.87606341412236
4.774648293,9.5,103,105,2.17341176746779,14.84,2,-1.07456122690578,vanderHorst1969_b,20.647411790944,-1,0.7,0,0,180,0,grating,11.8730207528228
4.774648293,9.5,102,105,2.17341176746779,14.84,2,-0.527834269083017,vanderHorst1969_b,20.647411790944,-1,1,0,0,180,0,grating,3.37158621160287
4.774648293,9.5,103,105,2.17341176746779,14.84,2,-1.08910790393264,vanderHorst1969_b,20.647411790944,-1,1,0,0,180,0,grating,12.2774423612756
4.774648293,9.5,102,105,2.17341176746779,14.84,2,-0.455543367131324,vanderHorst1969_b,20.647411790944,-1,2,0,0,180,0,grating,2.85458754870547
4.774648293,9.5,103,105,2.17341176746779,14.84,2,-1.05796702819694,vanderHorst1969_b,20.647411790944,-1,2,0,0,180,0,grating,11.4279157032341
4.774648293,9.5,103,105,2.17341176746779,14.84,2,-1.03229071582142,vanderHorst1969_b,20.647411790944,-1,3,0,0,180,0,grating,10.7718603843363
4.774648293,9.5,102,105,2.17341176746779,14.84,2,-0.487560031567925,vanderHorst1969_b,20.647411790944,-1,5,0,0,180,0,grating,3.07298210744709
4.774648293,9.5,103,105,2.17341176746779,14.84,2,-0.967651367967172,vanderHorst1969_b,20.647411790944,-1,5,0,0,180,2.92136046545822e-05,grating,9.28220953680902
4.774648293,9.5,103,105,2.17341176746779,14.84,2,-0.815956372169344,vanderHorst1969_b,20.647411790944,-1,7,0,0,180,1.72713929699711e-05,grating,6.5457041472001
4.774648293,13,102,105,2.17341176746779,14.84,2,-0.496081914086997,vanderHorst1969_b,28.2543529770812,-1,0,0,0,180,8.32124776354474e-06,grating,3.1338767620941
4.774648293,13,103,105,2.17341176746779,14.84,2,-0.971632111643808,vanderHorst1969_b,28.2543529770812,-1,0,0,0,180,7.76432442867179e-06,grating,9.36768139833214
4.774648293,13,103,105,2.17341176746779,14.84,2,-0.90102937677116,vanderHorst1969_b,28.2543529770812,-1,0.5,0,0,180,0,grating,7.96213206459862
4.774648293,13,103,105,2.17341176746779,14.84,2,-0.776062784838486,vanderHorst1969_b,28.2543529770812,-1,5,0,0,180,0,grating,5.97121604681969
4.774648293,18,103,105,2.17341176746779,14.84,2,-0.842553469225815,vanderHorst1969_b,39.1214118144202,-1,0,0,0,180,6.31660597915597e-05,grating,6.95910628163154
4.774648293,18,103,105,2.17341176746779,14.84,2,-0.795702992009308,vanderHorst1969_b,39.1214118144202,-1,0.5,0,0,180,0,grating,6.24745291979473
6.366197723,0.7,104,106,2.17341176746779,14.84,2,-2.16529865534953,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0.000227334685748926,grating,146.318302932725
6.366197723,0.7,104,106,2.17341176746779,14.84,2,-2.22983193681696,vanderHorst1969_b,1.52138823722745,-1,0.5,0,0,180,0,grating,169.758659364925
6.366197723,0.7,104,106,2.17341176746779,14.84,2,-2.02284585743925,vanderHorst1969_b,1.52138823722745,-1,5,0,0,180,0,grating,105.401273308951
6.366197723,0.7,104,106,2.17341176746779,14.84,2,-1.86190244367312,vanderHorst1969_b,1.52138823722745,-1,7,0,0,180,0,grating,72.7616340450381
6.366197723,0.7,104,106,2.17341176746779,14.84,2,-1.61161005566414,vanderHorst1969_b,1.52138823722745,-1,9.5,0,0,180,0,grating,40.8893357684035
6.366197723,1.05,104,106,2.17341176746779,14.84,2,-2.17611928671641,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0.00942606888124647,grating,150.009680723442
6.366197723,1.05,104,106,2.17341176746779,14.84,2,-2.23296361290474,vanderHorst1969_b,2.28208235584118,-1,0.5,0,0,180,6.15634907034699e-05,grating,170.987204851382
6.366197723,1.05,104,106,2.17341176746779,14.84,2,-2.24425961177013,vanderHorst1969_b,2.28208235584118,-1,0.7,0,0,180,0,grating,175.49292467841
6.366197723,1.05,104,106,2.17341176746779,14.84,2,-2.24879471575437,vanderHorst1969_b,2.28208235584118,-1,1,0,0,180,0,grating,177.335104729504
6.366197723,1.05,104,106,2.17341176746779,14.84,2,-2.17146265296586,vanderHorst1969_b,2.28208235584118,-1,2,0,0,180,0,grating,148.409824995738
6.366197723,1.05,104,106,2.17341176746779,14.84,2,-2.06922788158945,vanderHorst1969_b,2.28208235584118,-1,3,0,0,180,0,grating,117.281059748882
6.366197723,1.05,104,106,2.17341176746779,14.84,2,-2.05486545902177,vanderHorst1969_b,2.28208235584118,-1,5,0,0,180,6.20782694912583e-05,grating,113.465925280247
6.366197723,1.05,104,106,2.17341176746779,14.84,2,-1.86587124459343,vanderHorst1969_b,2.28208235584118,-1,7,0,0,180,4.33759845017096e-05,grating,73.4296138901819
6.366197723,1.05,104,106,2.17341176746779,14.84,2,-1.6370741695511,vanderHorst1969_b,2.28208235584118,-1,9.5,0,0,180,0.000117095699134258,grating,43.358492043582
6.366197723,1.5,104,106,2.17341176746779,14.84,2,-2.14998912929142,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0.00067232488417055,grating,141.25021882172
6.366197723,1.5,104,106,2.17341176746779,14.84,2,-2.2056127290034,vanderHorst1969_b,3.26011765120168,-1,0.5,0,0,180,0,grating,160.550894295792
6.366197723,1.5,104,106,2.17341176746779,14.84,2,-2.06899390134263,vanderHorst1969_b,3.26011765120168,-1,5,0,0,180,0,grating,117.217890490217
6.366197723,1.5,104,106,2.17341176746779,14.84,2,-1.76382568001058,vanderHorst1969_b,3.26011765120168,-1,7,0,0,180,0,grating,58.0531353238677
6.366197723,1.5,104,106,2.17341176746779,14.84,2,-1.62045999069718,vanderHorst1969_b,3.26011765120168,-1,9.5,0,0,180,0,grating,41.7311151977871
6.366197723,2.1,104,106,2.17341176746779,14.84,2,-2.02317628539148,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0.0100806504634043,grating,105.481497168051
6.366197723,2.1,104,106,2.17341176746779,14.84,2,-2.09417153334304,vanderHorst1969_b,4.56416471168235,-1,0.5,0,0,180,0,grating,124.214282001414
6.366197723,2.1,104,106,2.17341176746779,14.84,2,-2.01558069342182,vanderHorst1969_b,4.56416471168235,-1,5,0,0,180,0,grating,103.652717688658
6.366197723,2.1,104,106,2.17341176746779,14.84,2,-1.7929591152087,vanderHorst1969_b,4.56416471168235,-1,7,0,0,180,0,grating,62.0810587928889
6.366197723,2.1,104,106,2.17341176746779,14.84,2,-1.5636908376978,vanderHorst1969_b,4.56416471168235,-1,9.5,0,0,180,0,grating,36.6176810638788
6.366197723,3,104,106,2.17341176746779,14.84,2,-2.01425367253963,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0.00526405631916812,grating,103.336482060314
6.366197723,3,104,106,2.17341176746779,14.84,2,-2.06555696833614,vanderHorst1969_b,6.52023530240336,-1,0.5,0,0,180,0,grating,116.293908888416
6.366197723,3,104,106,2.17341176746779,14.84,2,-1.97050276191072,vanderHorst1969_b,6.52023530240336,-1,5,0,0,180,0,grating,93.4335310176015
6.366197723,3,104,106,2.17341176746779,14.84,2,-1.7357990320855,vanderHorst1969_b,6.52023530240336,-1,7,0,0,180,0,grating,54.4250744857225
6.366197723,3,104,106,2.17341176746779,14.84,2,-1.46248799875006,vanderHorst1969_b,6.52023530240336,-1,9.5,0,0,180,0,grating,29.0060104266879
6.366197723,4.5,104,106,2.17341176746779,14.84,2,-1.91721929405529,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0.00871748994782037,grating,82.6455157165712
6.366197723,4.5,104,106,2.17341176746779,14.84,2,-1.97798271677141,vanderHorst1969_b,9.78035295360504,-1,0.5,0,0,180,2.41082387411498e-06,grating,95.0566964041306
6.366197723,4.5,104,106,2.17341176746779,14.84,2,-1.9731713610296,vanderHorst1969_b,9.78035295360504,-1,0.7,0,0,180,0,grating,94.0094173503005
6.366197723,4.5,104,106,2.17341176746779,14.84,2,-2.0186917898572,vanderHorst1969_b,9.78035295360504,-1,1,0,0,180,0,grating,104.397906511397
6.366197723,4.5,104,106,2.17341176746779,14.84,2,-2.01540576541646,vanderHorst1969_b,9.78035295360504,-1,2,0,0,180,0,grating,103.610976168134
6.366197723,4.5,104,106,2.17341176746779,14.84,2,-1.91754737164398,vanderHorst1969_b,9.78035295360504,-1,3,0,0,180,0,grating,82.7079719221952
6.366197723,4.5,104,106,2.17341176746779,14.84,2,-1.88068547838674,vanderHorst1969_b,9.78035295360504,-1,5,0,0,180,2.41876091808314e-05,grating,75.9775838276299
6.366197723,4.5,104,106,2.17341176746779,14.84,2,-1.60089762634382,vanderHorst1969_b,9.78035295360504,-1,7,0,0,180,3.60163621786678e-05,grating,39.8930853679461
6.366197723,4.5,104,106,2.17341176746779,14.84,2,-1.3268768965285,vanderHorst1969_b,9.78035295360504,-1,9.5,0,0,180,9.71016326922341e-05,grating,21.226427004449
6.366197723,6,104,106,2.17341176746779,14.84,2,-1.76534464315603,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,0.0194185366795093,grating,58.2565340873329
6.366197723,6,104,106,2.17341176746779,14.84,2,-1.86388026280575,vanderHorst1969_b,13.0404706048067,-1,0.5,0,0,180,0,grating,73.093753251056
6.366197723,6,104,106,2.17341176746779,14.84,2,-1.76515480443162,vanderHorst1969_b,13.0404706048067,-1,5,0,0,180,0,grating,58.2310745666554
6.366197723,6,104,106,2.17341176746779,14.84,2,-1.63401459578706,vanderHorst1969_b,13.0404706048067,-1,7,0,0,180,0,grating,43.0541079891134
6.366197723,6,104,106,2.17341176746779,14.84,2,-1.2701552727851,vanderHorst1969_b,13.0404706048067,-1,9.5,0,0,180,0,grating,18.6275300546947
6.366197723,9,104,106,2.17341176746779,14.84,2,-1.59820322797331,vanderHorst1969_b,19.5607059072101,-1,0,0,0,180,0.0145442069507324,grating,39.6463515838049
6.366197723,9,104,106,2.17341176746779,14.84,2,-1.68347985710091,vanderHorst1969_b,19.5607059072101,-1,0.5,0,0,180,0,grating,48.2480601733807
6.366197723,9,104,106,2.17341176746779,14.84,2,-1.5039852422931,vanderHorst1969_b,19.5607059072101,-1,5,0,0,180,0,grating,31.9142940569154
6.366197723,9,104,106,2.17341176746779,14.84,2,-1.28245160898668,vanderHorst1969_b,19.5607059072101,-1,7,0,0,180,0,grating,19.1624753405808
6.366197723,9.5,104,106,2.17341176746779,14.84,2,-1.64042716859503,vanderHorst1969_b,20.647411790944,-1,0,0,0,180,0,grating,43.6945396961291
6.366197723,9.5,104,106,2.17341176746779,14.84,2,-1.65440893435842,vanderHorst1969_b,20.647411790944,-1,0.5,0,0,180,0,grating,45.1241396241237
6.366197723,9.5,104,106,2.17341176746779,14.84,2,-1.67920795394353,vanderHorst1969_b,20.647411790944,-1,0.7,0,0,180,0,grating,47.7757984540546
6.366197723,9.5,104,106,2.17341176746779,14.84,2,-1.68774181549014,vanderHorst1969_b,20.647411790944,-1,1,0,0,180,0,grating,48.7238744546189
6.366197723,9.5,104,106,2.17341176746779,14.84,2,-1.64385731430184,vanderHorst1969_b,20.647411790944,-1,2,0,0,180,0,grating,44.0410144759981
6.366197723,9.5,104,106,2.17341176746779,14.84,2,-1.59163178227723,vanderHorst1969_b,20.647411790944,-1,3,0,0,180,0,grating,39.0509660746405
6.366197723,9.5,104,106,2.17341176746779,14.84,2,-1.48724807798552,vanderHorst1969_b,20.647411790944,-1,5,0,0,180,0,grating,30.7077557798741
6.366197723,9.5,104,106,2.17341176746779,14.84,2,-1.27592932487808,vanderHorst1969_b,20.647411790944,-1,7,0,0,180,0,grating,18.8768413091208
6.366197723,9.5,104,106,2.17341176746779,14.84,2,-1.13357784241507,vanderHorst1969_b,20.647411790944,-1,9.5,0,0,180,8.16635748173165e-05,grating,13.6012192803903
6.366197723,13,104,106,2.17341176746779,14.84,2,-1.32772439613555,vanderHorst1969_b,28.2543529770812,-1,0,0,0,180,0.000453360158025172,grating,21.267889545017
6.366197723,13,104,106,2.17341176746779,14.84,2,-1.34278029461463,vanderHorst1969_b,28.2543529770812,-1,0.5,0,0,180,0,grating,22.018123056691
6.366197723,13,104,106,2.17341176746779,14.84,2,-1.20724020410597,vanderHorst1969_b,28.2543529770812,-1,5,0,0,180,0,grating,16.1153671420762
6.366197723,13,104,106,2.17341176746779,14.84,2,-1.08942821587164,vanderHorst1969_b,28.2543529770812,-1,7,0,0,180,0,grating,12.2865008737116
6.366197723,18,104,106,2.17341176746779,14.84,2,-1.10535631344585,vanderHorst1969_b,39.1214118144202,-1,0,0,0,180,0.00195066763786803,grating,12.7454834519889
6.366197723,18,104,106,2.17341176746779,14.84,2,-1.10138527490673,vanderHorst1969_b,39.1214118144202,-1,0.5,0,0,180,0,grating,12.6294743412581
11.14084602,0.7,102,107,2.17341176746779,14.84,2,-1.51915001392415,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,33.0483676937293
11.14084602,0.7,103,107,2.17341176746779,14.84,2,-2.1189468260109,vanderHorst1969_b,1.52138823722745,-1,0,0,0,180,0,grating,131.506380903262
11.14084602,1.05,102,107,2.17341176746779,14.84,2,-1.45626631083371,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,28.5934336484874
11.14084602,1.05,103,107,2.17341176746779,14.84,2,-2.0844560485243,vanderHorst1969_b,2.28208235584118,-1,0,0,0,180,0,grating,121.466368784077
11.14084602,1.5,102,107,2.17341176746779,14.84,2,-1.3478472319721,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,22.2765140969139
11.14084602,1.5,103,107,2.17341176746779,14.84,2,-2.0776568253743,vanderHorst1969_b,3.26011765120168,-1,0,0,0,180,0,grating,119.57952538929
11.14084602,2.1,102,107,2.17341176746779,14.84,2,-1.26186818751179,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0,grating,18.2754545460621
11.14084602,2.1,103,107,2.17341176746779,14.84,2,-2.10215176823151,vanderHorst1969_b,4.56416471168235,-1,0,0,0,180,0,grating,126.51783985436
11.14084602,3,102,107,2.17341176746779,14.84,2,-1.19789072661427,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0,grating,15.7721437485942
11.14084602,3,103,107,2.17341176746779,14.84,2,-1.97045305718006,vanderHorst1969_b,6.52023530240336,-1,0,0,0,180,0,grating,93.4228382205687
11.14084602,4.5,102,107,2.17341176746779,14.84,2,-1.02869900139874,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0,grating,10.6831420082985
11.14084602,4.5,103,107,2.17341176746779,14.84,2,-1.81447791351261,vanderHorst1969_b,9.78035295360504,-1,0,0,0,180,0,grating,65.2345864442478
11.14084602,6,102,107,2.17341176746779,14.84,2,-0.90659194237249,vanderHorst1969_b,13.0404706048067,-1,0,0,0,180,0,grating,8.06476918589213
